captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NH,33005,2,2022-11-09T00:00:00.000Z,FIPSCode,33005,0,2022-11-07T21:17:50.904Z,0,0.0,27,0.0,51008,0,0.0,51007,0,0.0,35059,99,0,48613,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NH,33005,2,2022-11-09T00:00:00.000Z,FIPSCode,33005,0,2022-11-08T18:33:32.141Z,0,0.0,27,0.0,51008,0,0.0,51007,0,0.0,35059,99,0,48613,0,0
1667947695,2022-11-08 22:48:15 +0000,d34bad58f4d41f9cfcdcd94796fa010d33630ef0,NH,33005,2,2022-11-09T00:00:00.000Z,FIPSCode,33005,0,2022-11-08T22:42:18.498Z,0,0.0,27,0.0,51008,0,0.0,51007,0,0.0,35059,99,0,48613,0,0
1667947961,2022-11-08 22:52:41 +0000,61cf3818eb7b56b77db7de41bfdda7ab59f4de65,NH,33005,2,2022-11-09T00:00:00.000Z,FIPSCode,33005,0,2022-11-08T22:46:27.377Z,0,0.0,27,0.0,51008,0,0.0,51007,0,0.0,35059,99,0,48613,0,0
1667948224,2022-11-08 22:57:04 +0000,5811cb367141367f8bc77ffdad931a3c41c67ea4,NH,33005,2,2022-11-09T00:00:00.000Z,FIPSCode,33005,0,2022-11-08T22:52:34.476Z,0,0.0,27,0.0,51008,0,0.0,51007,0,0.0,35059,99,0,48613,0,0
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,NH,33005,2,2022-11-09T00:00:00.000Z,FIPSCode,33005,0,2022-11-09T00:14:40.220Z,0,0.0,27,0.0,51008,0,0.0,51007,0,0.0,35059,99,0,48613,0,0
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,NH,33005,2,2022-11-09T00:00:00.000Z,FIPSCode,33005,0,2022-11-09T00:21:58.187Z,1,4.6,27,3.7,51007,1060,65.8,51008,551,34.2,35059,99,1611,48613,1,1
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,NH,33005,2,2022-11-09T00:00:00.000Z,FIPSCode,33005,0,2022-11-09T00:21:58.187Z,1,4.6,27,3.7,51007,1060,65.8,51008,551,34.2,35059,99,1611,48613,1,1
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,NH,33005,2,2022-11-09T00:00:00.000Z,FIPSCode,33005,0,2022-11-09T00:21:58.187Z,1,4.6,27,3.7,51007,1060,65.8,51008,551,34.2,35059,99,1611,48613,1,1
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,NH,33005,2,2022-11-09T00:00:00.000Z,FIPSCode,33005,0,2022-11-09T00:21:58.187Z,1,4.6,27,3.7,51007,1060,65.8,51008,551,34.2,35059,99,1611,48613,1,1
