captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T01:52:43.672Z,5,16.58,18,27.78,53975,1672,46.64,53971,1495,41.7,54270,207,5.77,54243,108,3.01,54245,61,1.7,54244,42,1.17,21618,99.0,3585,37518,5,4
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T01:52:43.672Z,5,16.58,18,27.78,53975,1672,46.64,53971,1495,41.7,54270,207,5.77,54243,108,3.01,54245,61,1.7,54244,42,1.17,21618,99.0,3585,37518,5,4
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T01:52:43.672Z,5,16.58,18,27.78,53975,1672,46.64,53971,1495,41.7,54270,207,5.77,54243,108,3.01,54245,61,1.7,54244,42,1.17,21618,99.0,3585,37518,5,4
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T01:52:43.672Z,5,16.58,18,27.78,53975,1672,46.64,53971,1495,41.7,54270,207,5.77,54243,108,3.01,54245,61,1.7,54244,42,1.17,21618,99.0,3585,37518,5,4
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T01:52:43.672Z,5,16.58,18,27.78,53975,1672,46.64,53971,1495,41.7,54270,207,5.77,54243,108,3.01,54245,61,1.7,54244,42,1.17,21618,99.0,3585,37518,5,4
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T02:15:02.397Z,6,19.15,18,33.33,53975,1937,46.79,53971,1722,41.59,54270,242,5.85,54243,118,2.85,54245,77,1.86,54244,44,1.06,21618,99.0,4140,37518,6,5
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T02:17:57.499Z,6,19.31,18,33.33,53975,1937,46.79,53971,1722,41.59,54270,242,5.85,54243,118,2.85,54245,77,1.86,54244,44,1.06,21435,99.0,4140,37518,6,5
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T02:17:57.499Z,6,19.31,18,33.33,53975,1937,46.79,53971,1722,41.59,54270,242,5.85,54243,118,2.85,54245,77,1.86,54244,44,1.06,21435,99.0,4140,37518,6,5
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T02:34:17.461Z,7,27.67,18,38.89,53975,2691,45.37,53971,2556,43.1,54270,362,6.1,54243,165,2.78,54245,102,1.72,54244,55,0.93,21435,99.0,5931,37518,7,7
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T02:38:16.540Z,10,45.2,18,55.56,53971,4280,45.26,53975,4035,42.67,54270,589,6.23,54243,285,3.01,54245,192,2.03,54244,76,0.8,20922,99.0,9457,37518,10,10
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T02:41:35.150Z,10,44.32,18,55.56,53971,4280,45.26,53975,4035,42.67,54270,589,6.23,54243,285,3.01,54245,192,2.03,54244,76,0.8,21338,99.0,9457,37518,10,10
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T02:41:35.150Z,10,44.32,18,55.56,53971,4280,45.26,53975,4035,42.67,54270,589,6.23,54243,285,3.01,54245,192,2.03,54244,76,0.8,21338,99.0,9457,37518,10,10
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T02:51:24.657Z,10,44.32,18,55.56,53971,4280,45.26,53975,4035,42.67,54270,589,6.23,54243,285,3.01,54245,192,2.03,54244,76,0.8,21338,99.0,9457,37518,10,10
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T02:51:24.657Z,10,44.32,18,55.56,53971,4280,45.26,53975,4035,42.67,54270,589,6.23,54243,285,3.01,54245,192,2.03,54244,76,0.8,21338,99.0,9457,37518,10,10
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:01:06.056Z,10,44.32,18,55.56,53971,4280,45.26,53975,4035,42.67,54270,589,6.23,54243,285,3.01,54245,192,2.03,54244,76,0.8,21338,99.0,9457,37518,10,10
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:01:06.056Z,10,44.32,18,55.56,53971,4280,45.26,53975,4035,42.67,54270,589,6.23,54243,285,3.01,54245,192,2.03,54244,76,0.8,21338,99.0,9457,37518,10,10
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:01:06.056Z,10,44.32,18,55.56,53971,4280,45.26,53975,4035,42.67,54270,589,6.23,54243,285,3.01,54245,192,2.03,54244,76,0.8,21338,99.0,9457,37518,10,10
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:01:06.056Z,10,44.32,18,55.56,53971,4280,45.26,53975,4035,42.67,54270,589,6.23,54243,285,3.01,54245,192,2.03,54244,76,0.8,21338,99.0,9457,37518,10,10
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:21:56.029Z,11,47.75,18,61.11,53971,4549,45.08,53975,4314,42.76,54270,615,6.1,54243,311,3.08,54245,216,2.14,54244,85,0.84,21129,99.0,10090,37518,11,11
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:21:56.029Z,11,47.75,18,61.11,53971,4549,45.08,53975,4314,42.76,54270,615,6.1,54243,311,3.08,54245,216,2.14,54244,85,0.84,21129,99.0,10090,37518,11,11
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:21:56.029Z,11,47.75,18,61.11,53971,4549,45.08,53975,4314,42.76,54270,615,6.1,54243,311,3.08,54245,216,2.14,54244,85,0.84,21129,99.0,10090,37518,11,11
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:21:56.029Z,11,47.75,18,61.11,53971,4549,45.08,53975,4314,42.76,54270,615,6.1,54243,311,3.08,54245,216,2.14,54244,85,0.84,21129,99.0,10090,37518,11,11
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:21:56.029Z,11,47.75,18,61.11,53971,4549,45.08,53975,4314,42.76,54270,615,6.1,54243,311,3.08,54245,216,2.14,54244,85,0.84,21129,99.0,10090,37518,11,11
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T03:21:56.029Z,11,47.75,18,61.11,53971,4549,45.08,53975,4314,42.76,54270,615,6.1,54243,311,3.08,54245,216,2.14,54244,85,0.84,21129,99.0,10090,37518,11,11
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:05:41.982Z,11,48.64,18,61.11,53971,4549,45.08,53975,4314,42.76,54270,615,6.1,54243,311,3.08,54245,216,2.14,54244,85,0.84,20743,99.0,10090,37518,11,11
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:05:41.982Z,11,48.64,18,61.11,53971,4549,45.08,53975,4314,42.76,54270,615,6.1,54243,311,3.08,54245,216,2.14,54244,85,0.84,20743,99.0,10090,37518,11,11
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:12:55.072Z,11,48.64,18,61.11,53971,4549,45.08,53975,4314,42.76,54270,615,6.1,54243,311,3.08,54245,216,2.14,54244,85,0.84,20743,99.0,10090,37518,11,11
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.610Z,13,64.84,18,72.22,53971,6274,46.65,53975,5537,41.17,54270,860,6.39,54243,395,2.94,54245,273,2.03,54244,111,0.83,20743,99.0,13450,37518,13,13
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.610Z,13,64.84,18,72.22,53971,6274,46.65,53975,5537,41.17,54270,860,6.39,54243,395,2.94,54245,273,2.03,54244,111,0.83,20743,99.0,13450,37518,13,13
1667968138,2022-11-08 22:28:58 -0600,78be3d1941803188124b187362be51adf1e8fdfb,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.610Z,13,64.84,18,72.22,53971,6274,46.65,53975,5537,41.17,54270,860,6.39,54243,395,2.94,54245,273,2.03,54244,111,0.83,20743,99.0,13450,37518,13,13
1667968182,2022-11-08 22:29:42 -0600,8e189a9f8e65ddc0a78641bf1d30b4fa1f53a113,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.610Z,13,64.84,18,72.22,53971,6274,46.65,53975,5537,41.17,54270,860,6.39,54243,395,2.94,54245,273,2.03,54244,111,0.83,20743,99.0,13450,37518,13,13
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.610Z,13,64.84,18,72.22,53971,6274,46.65,53975,5537,41.17,54270,860,6.39,54243,395,2.94,54245,273,2.03,54244,111,0.83,20743,99.0,13450,37518,13,13
1667968272,2022-11-08 22:31:12 -0600,97ef6c54bfa1c7ef6beea70c87aafe0c54251ad8,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.610Z,13,64.84,18,72.22,53971,6274,46.65,53975,5537,41.17,54270,860,6.39,54243,395,2.94,54245,273,2.03,54244,111,0.83,20743,99.0,13450,37518,13,13
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:24:01.610Z,13,64.84,18,72.22,53971,6274,46.65,53975,5537,41.17,54270,860,6.39,54243,395,2.94,54245,273,2.03,54244,111,0.83,20743,99.0,13450,37518,13,13
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:32:23.189Z,14,75.4,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,20743,99.0,15641,37518,14,15
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:32:23.189Z,14,75.4,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,20743,99.0,15641,37518,14,15
1667968451,2022-11-08 22:34:11 -0600,ec7c4c2fbdf80046dac3b25dd67b45de79385a9e,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:32:23.189Z,14,75.4,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,20743,99.0,15641,37518,14,15
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:32:23.189Z,14,75.4,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,20743,99.0,15641,37518,14,15
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:32:23.189Z,14,75.4,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,20743,99.0,15641,37518,14,15
1667968709,2022-11-08 22:38:29 -0600,a479186c1a21e09ae947de1863bf72d461e8b879,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:32:23.189Z,14,75.4,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,20743,99.0,15641,37518,14,15
1667968885,2022-11-08 22:41:25 -0600,5c24a01105c8e263f0bd136533d71002afb61845,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:39:49.875Z,14,71.39,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,21910,99.0,15641,37518,14,14
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:39:49.875Z,14,71.39,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,21910,99.0,15641,37518,14,14
1667969292,2022-11-08 22:48:12 -0600,27c0128769cb9950dd2d2f7b010376c6821eb8bd,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:39:49.875Z,14,71.39,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,21910,99.0,15641,37518,14,14
1667969592,2022-11-08 22:53:12 -0600,1aa535c5b76797aa0c55f68109cd2149e6f7b08a,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:51:23.813Z,14,71.39,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,21910,99.0,15641,37518,14,14
1667969681,2022-11-08 22:54:41 -0600,4488651d53a6ff54750765f807b5aba2e7544f5e,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:51:23.813Z,14,71.39,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,21910,99.0,15641,37518,14,14
1667969723,2022-11-08 22:55:23 -0600,b509b5bfc09bde62e91159629c11e0b7e48daab9,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:51:23.813Z,14,71.39,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,21910,99.0,15641,37518,14,14
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:51:23.813Z,14,71.39,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,21910,99.0,15641,37518,14,14
1667969897,2022-11-08 22:58:17 -0600,4cc79ac7abd56ff5901adb554fdccc45c88f1310,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:51:23.813Z,14,71.39,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,21910,99.0,15641,37518,14,14
1667969984,2022-11-08 22:59:44 -0600,a2fb710992b888fe9f7e47092d88395e89230dfc,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:51:23.813Z,14,71.39,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,21910,99.0,15641,37518,14,14
1667970985,2022-11-08 23:16:25 -0600,458b8c029ed943a1966fd047ace4d102323e3185,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T04:51:23.813Z,14,71.39,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,21910,99.0,15641,37518,14,14
1667971032,2022-11-08 23:17:12 -0600,84fafb476f7846131500489058ff24997434ed54,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T05:15:12.486Z,14,71.39,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,21910,99.0,15641,37518,14,14
1667971169,2022-11-08 23:19:29 -0600,a70df26f7f471d11543c24ba2a2ee8ee294f6f1b,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T05:15:12.486Z,14,71.39,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,21910,99.0,15641,37518,14,14
1667971350,2022-11-08 23:22:30 -0600,4e8d6a153dbb49007925da1747ddadcd1394934d,VT,50011,2,2022-11-09T00:00:00.000Z,FIPSCode,50011,0,2022-11-09T05:21:48.161Z,14,71.39,18,77.78,53971,7599,48.58,53975,6166,39.42,54270,973,6.22,54243,469,3.0,54245,302,1.93,54244,132,0.84,21910,99.0,15641,37518,14,14
