captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,OK,40017,2,2022-11-09T01:00:00.000Z,FIPSCode,40017,0,2022-11-07T21:28:05.536Z,0,0.0,60,0.0,46616,0,0.0,46804,0,0.0,45549,0,0.0,46803,0,0.0,59385,99,0,94447,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,OK,40017,2,2022-11-09T01:00:00.000Z,FIPSCode,40017,0,2022-11-08T19:34:03.881Z,0,0.0,60,0.0,46616,0,0.0,46804,0,0.0,45549,0,0.0,46803,0,0.0,59385,99,0,94447,0,0
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,OK,40017,2,2022-11-09T01:00:00.000Z,FIPSCode,40017,0,2022-11-09T01:07:45.138Z,0,0.0,60,0.0,46616,0,0.0,46804,0,0.0,45549,0,0.0,46803,0,0.0,59385,99,0,94447,0,0
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,OK,40017,2,2022-11-09T01:00:00.000Z,FIPSCode,40017,0,2022-11-09T01:07:45.138Z,0,0.0,60,0.0,46616,0,0.0,46804,0,0.0,45549,0,0.0,46803,0,0.0,59385,99,0,94447,0,0
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,OK,40017,2,2022-11-09T01:00:00.000Z,FIPSCode,40017,0,2022-11-09T01:07:45.138Z,0,0.0,60,0.0,46616,0,0.0,46804,0,0.0,45549,0,0.0,46803,0,0.0,59385,99,0,94447,0,0
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,OK,40017,2,2022-11-09T01:00:00.000Z,FIPSCode,40017,0,2022-11-09T01:07:45.138Z,0,0.0,60,0.0,46616,0,0.0,46804,0,0.0,45549,0,0.0,46803,0,0.0,59385,99,0,94447,0,0
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,OK,40017,2,2022-11-09T01:00:00.000Z,FIPSCode,40017,0,2022-11-09T01:07:45.138Z,0,0.0,60,0.0,46616,0,0.0,46804,0,0.0,45549,0,0.0,46803,0,0.0,59385,99,0,94447,0,0
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,OK,40017,2,2022-11-09T01:00:00.000Z,FIPSCode,40017,0,2022-11-09T01:40:56.580Z,0,16.22,60,0.0,45549,4826,50.09,46616,4631,48.07,46803,95,0.99,46804,82,0.85,59385,99,9634,94447,0,10
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,OK,40017,2,2022-11-09T01:00:00.000Z,FIPSCode,40017,0,2022-11-09T01:40:56.580Z,0,16.22,60,0.0,45549,4826,50.09,46616,4631,48.07,46803,95,0.99,46804,82,0.85,59385,99,9634,94447,0,10
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,OK,40017,2,2022-11-09T01:00:00.000Z,FIPSCode,40017,0,2022-11-09T01:59:25.687Z,0,16.22,60,0.0,45549,4826,50.09,46616,4631,48.07,46803,95,0.99,46804,82,0.85,59385,99,9634,94447,0,10
