captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,MO,29225,2,2022-11-09T01:00:00.000Z,FIPSCode,29225,0,2022-11-07T21:16:44.696Z,0,0.0,13,0,11184,0,0.0,11185,0,0.0,16683,99,0,25410,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,MO,29225,2,2022-11-09T01:00:00.000Z,FIPSCode,29225,0,2022-11-08T19:35:11.550Z,0,0.0,13,0,11184,0,0.0,11185,0,0.0,16683,99,0,25410,0,0
1667945072,2022-11-08 22:04:32 +0000,4259abc9791bb73bc477d87cfb35a8859b789680,MO,29225,2,2022-11-09T01:00:00.000Z,FIPSCode,29225,0,2022-11-08T19:35:11.550Z,0,0.0,13,0,11184,0,0.0,11185,0,0.0,16683,99,0,25410,0,0
1667945337,2022-11-08 22:08:57 +0000,98ebc4e8a976c121315c6a94b1742124c79eda02,MO,29225,2,2022-11-09T01:00:00.000Z,FIPSCode,29225,0,2022-11-08T19:35:11.550Z,0,0.0,13,0,11184,0,0.0,11185,0,0.0,16683,99,0,25410,0,0
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,MO,29225,2,2022-11-09T01:00:00.000Z,FIPSCode,29225,0,2022-11-08T19:35:11.550Z,0,0.0,13,0,11184,0,0.0,11185,0,0.0,16683,99,0,25410,0,0
1667946645,2022-11-08 22:30:45 +0000,b4a2d52dc2885174b04713e13bf7fbb8eadd5f83,MO,29225,2,2022-11-09T01:00:00.000Z,FIPSCode,29225,0,2022-11-08T19:35:11.550Z,0,0.0,13,0,11184,0,0.0,11185,0,0.0,16683,99,0,25410,0,0
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,MO,29225,2,2022-11-09T01:00:00.000Z,FIPSCode,29225,0,2022-11-08T19:35:11.550Z,0,0.0,13,0,11184,0,0.0,11185,0,0.0,16683,99,0,25410,0,0
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,MO,29225,2,2022-11-09T01:00:00.000Z,FIPSCode,29225,0,2022-11-09T01:07:22.974Z,0,0.0,13,0,11184,0,0.0,11185,0,0.0,16683,99,0,25410,0,0
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,MO,29225,2,2022-11-09T01:00:00.000Z,FIPSCode,29225,0,2022-11-09T01:07:22.974Z,0,0.0,13,0,11184,0,0.0,11185,0,0.0,16683,99,0,25410,0,0
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,MO,29225,2,2022-11-09T01:00:00.000Z,FIPSCode,29225,0,2022-11-09T01:07:22.974Z,0,0.0,13,0,11184,0,0.0,11185,0,0.0,16683,99,0,25410,0,0
