captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NJ,34013,2,2022-11-09T00:00:00.000Z,FIPSCode,34013,0,2022-11-07T03:18:47.700Z,0,0.0,243,0.0,39164,0,0.0,39980,0,0.0,40016,0,0.0,155203,99,0,216188,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NJ,34013,2,2022-11-09T01:00:00.000Z,FIPSCode,34013,0,2022-11-08T19:53:37.325Z,0,0.0,243,0.0,39164,0,0.0,39980,0,0.0,40016,0,0.0,86289,99,0,216188,0,0
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,NJ,34013,2,2022-11-09T01:00:00.000Z,FIPSCode,34013,0,2022-11-08T22:24:00.186Z,0,0.0,243,0.0,39164,0,0.0,39980,0,0.0,40016,0,0.0,86289,99,0,216188,0,0
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,NJ,34013,2,2022-11-09T01:00:00.000Z,FIPSCode,34013,0,2022-11-09T00:39:59.188Z,0,0.0,243,0.0,39164,0,0.0,39980,0,0.0,40016,0,0.0,86289,90,0,216188,0,0
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,NJ,34013,2,2022-11-09T01:00:00.000Z,FIPSCode,34013,0,2022-11-09T01:00:34.030Z,0,0.0,243,0.0,39164,0,0.0,39980,0,0.0,40016,0,0.0,86289,90,0,216188,0,0
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,NJ,34013,2,2022-11-09T01:00:00.000Z,FIPSCode,34013,0,2022-11-09T01:21:32.529Z,0,0.0,243,0.0,39164,0,0.0,39980,0,0.0,40016,0,0.0,86289,90,0,216188,0,0
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,NJ,34013,2,2022-11-09T01:00:00.000Z,FIPSCode,34013,0,2022-11-09T01:23:19.138Z,0,32.45,243,0.0,39164,23904,85.36,39980,3963,14.15,40016,137,0.49,86289,90,28004,216188,0,79
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,NJ,34013,2,2022-11-09T01:00:00.000Z,FIPSCode,34013,0,2022-11-09T01:23:19.138Z,0,32.45,243,0.0,39164,23904,85.36,39980,3963,14.15,40016,137,0.49,86289,90,28004,216188,0,79
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,NJ,34013,2,2022-11-09T01:00:00.000Z,FIPSCode,34013,0,2022-11-09T01:42:48.294Z,0,32.45,243,0.0,39164,23904,85.36,39980,3963,14.15,40016,137,0.49,86289,90,28004,216188,0,79
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,NJ,34013,2,2022-11-09T01:00:00.000Z,FIPSCode,34013,0,2022-11-09T01:42:48.294Z,0,32.45,243,0.0,39164,23904,85.36,39980,3963,14.15,40016,137,0.49,86289,90,28004,216188,0,79
