captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,IL,17043,2,2022-11-09T00:00:00.000Z,FIPSCode,17043,0,2022-11-07T16:40:17.406Z,0,0.0,179,0.0,29238,0,0.0,29237,0,0.0,69765,99,0,119643,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,IL,17043,2,2022-11-09T01:00:00.000Z,FIPSCode,17043,0,2022-11-08T19:03:13.658Z,0,0.0,179,0.0,29238,0,0.0,29237,0,0.0,66430,99,0,119643,0,0
1667950106,2022-11-08 23:28:26 +0000,03bd9b09dc6ae9d95766d3877a273fc07c395a68,IL,17043,2,2022-11-09T01:00:00.000Z,FIPSCode,17043,0,2022-11-08T19:03:13.658Z,0,0.0,179,0.0,29238,0,0.0,29237,0,0.0,66430,99,0,119643,0,0
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,IL,17043,2,2022-11-09T01:00:00.000Z,FIPSCode,17043,0,2022-11-08T19:03:13.658Z,0,0.0,179,0.0,29238,0,0.0,29237,0,0.0,66430,99,0,119643,0,0
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,IL,17043,2,2022-11-09T01:00:00.000Z,FIPSCode,17043,0,2022-11-08T19:03:13.658Z,0,0.0,179,0.0,29238,0,0.0,29237,0,0.0,66430,99,0,119643,0,0
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,IL,17043,2,2022-11-09T01:00:00.000Z,FIPSCode,17043,0,2022-11-08T19:03:13.658Z,0,0.0,179,0.0,29238,0,0.0,29237,0,0.0,66430,99,0,119643,0,0
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,IL,17043,2,2022-11-09T01:00:00.000Z,FIPSCode,17043,0,2022-11-08T19:03:13.658Z,0,0.0,179,0.0,29238,0,0.0,29237,0,0.0,66430,99,0,119643,0,0
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,IL,17043,2,2022-11-09T01:00:00.000Z,FIPSCode,17043,0,2022-11-08T19:03:13.658Z,0,0.0,179,0.0,29238,0,0.0,29237,0,0.0,66430,99,0,119643,0,0
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,IL,17043,2,2022-11-09T01:00:00.000Z,FIPSCode,17043,0,2022-11-08T19:03:13.658Z,0,0.0,179,0.0,29238,0,0.0,29237,0,0.0,66430,99,0,119643,0,0
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,IL,17043,2,2022-11-09T01:00:00.000Z,FIPSCode,17043,0,2022-11-08T19:03:13.658Z,0,0.0,179,0.0,29238,0,0.0,29237,0,0.0,66430,99,0,119643,0,0
