captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NJ,34005,2,2022-11-09T00:00:00.000Z,FIPSCode,34005,0,2022-11-07T03:18:47.631Z,0,0.0,28,0,38250,0,0.0,39939,0,0.0,39986,0,0.0,39987,0,0.0,39988,0,0.0,29766,99,0,18067,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NJ,34005,2,2022-11-09T01:00:00.000Z,FIPSCode,34005,0,2022-11-08T19:53:37.000Z,0,0.0,28,0,38250,0,0.0,39939,0,0.0,39986,0,0.0,39987,0,0.0,39988,0,0.0,7109,99,0,18067,0,0
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,NJ,34005,2,2022-11-09T01:00:00.000Z,FIPSCode,34005,0,2022-11-08T22:23:59.709Z,0,0.0,28,0,38250,0,0.0,39939,0,0.0,39986,0,0.0,39987,0,0.0,39988,0,0.0,7109,99,0,18067,0,0
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,NJ,34005,2,2022-11-09T01:00:00.000Z,FIPSCode,34005,0,2022-11-09T00:39:58.791Z,0,0.0,28,0,38250,0,0.0,39939,0,0.0,39986,0,0.0,39987,0,0.0,39988,0,0.0,7109,90,0,18067,0,0
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,NJ,34005,2,2022-11-09T01:00:00.000Z,FIPSCode,34005,0,2022-11-09T01:00:32.444Z,0,0.0,28,0,38250,0,0.0,39939,0,0.0,39986,0,0.0,39987,0,0.0,39988,0,0.0,7109,90,0,18067,0,0
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,NJ,34005,2,2022-11-09T01:00:00.000Z,FIPSCode,34005,0,2022-11-09T01:00:32.444Z,0,0.0,28,0,38250,0,0.0,39939,0,0.0,39986,0,0.0,39987,0,0.0,39988,0,0.0,7109,90,0,18067,0,0
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,NJ,34005,2,2022-11-09T01:00:00.000Z,FIPSCode,34005,0,2022-11-09T01:00:32.444Z,0,0.0,28,0,38250,0,0.0,39939,0,0.0,39986,0,0.0,39987,0,0.0,39988,0,0.0,7109,90,0,18067,0,0
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,NJ,34005,2,2022-11-09T01:00:00.000Z,FIPSCode,34005,0,2022-11-09T01:25:32.159Z,0,20.03,28,0,38250,1153,80.97,39939,248,17.42,39987,11,0.77,39988,7,0.49,39986,5,0.35,7109,90,1424,18067,0,6
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,NJ,34005,2,2022-11-09T01:00:00.000Z,FIPSCode,34005,0,2022-11-09T01:30:28.306Z,0,20.03,28,0,38250,1153,80.97,39939,248,17.42,39987,11,0.77,39988,7,0.49,39986,5,0.35,7109,90,1424,18067,0,6
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,NJ,34005,2,2022-11-09T01:00:00.000Z,FIPSCode,34005,0,2022-11-09T01:30:28.306Z,0,20.03,28,0,38250,1153,80.97,39939,248,17.42,39987,11,0.77,39988,7,0.49,39986,5,0.35,7109,90,1424,18067,0,6
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,NJ,34005,2,2022-11-09T01:00:00.000Z,FIPSCode,34005,0,2022-11-09T01:30:28.306Z,0,20.03,28,0,38250,1153,80.97,39939,248,17.42,39987,11,0.77,39988,7,0.49,39986,5,0.35,7109,90,1424,18067,0,6
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,NJ,34005,2,2022-11-09T01:00:00.000Z,FIPSCode,34005,0,2022-11-09T01:30:28.306Z,0,20.03,28,0,38250,1153,80.97,39939,248,17.42,39987,11,0.77,39988,7,0.49,39986,5,0.35,7109,90,1424,18067,0,6
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,NJ,34005,2,2022-11-09T01:00:00.000Z,FIPSCode,34005,0,2022-11-09T01:30:28.306Z,0,20.03,28,0,38250,1153,80.97,39939,248,17.42,39987,11,0.77,39988,7,0.49,39986,5,0.35,7109,90,1424,18067,0,6
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,NJ,34005,2,2022-11-09T01:00:00.000Z,FIPSCode,34005,0,2022-11-09T01:30:28.306Z,0,20.03,28,0,38250,1153,80.97,39939,248,17.42,39987,11,0.77,39988,7,0.49,39986,5,0.35,7109,90,1424,18067,0,6
