captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,VA,51175,2,2022-11-08T23:00:00.000Z,FIPSCode,51175,0,2022-11-07T03:27:38.626Z,0,0.0,11,0.0,51717,0,0.0,51905,0,0.0,6537,99,0,7782,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,VA,51175,2,2022-11-09T00:00:00.000Z,FIPSCode,51175,0,2022-11-08T19:50:38.137Z,0,0.0,11,0.0,51717,0,0.0,51905,0,0.0,5058,99,0,7782,0,0
1667952254,2022-11-09 00:04:14 +0000,01f078a675119f6cdf4e095b5cc2a41189aff91c,VA,51175,2,2022-11-09T00:00:00.000Z,FIPSCode,51175,0,2022-11-09T00:02:52.917Z,0,0.0,11,0.0,51717,0,0.0,51905,0,0.0,5058,99,0,7782,0,0
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,VA,51175,2,2022-11-09T00:00:00.000Z,FIPSCode,51175,0,2022-11-09T00:02:52.917Z,0,0.0,11,0.0,51717,0,0.0,51905,0,0.0,5058,99,0,7782,0,0
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,VA,51175,2,2022-11-09T00:00:00.000Z,FIPSCode,51175,0,2022-11-09T00:02:52.917Z,0,0.0,11,0.0,51717,0,0.0,51905,0,0.0,5058,99,0,7782,0,0
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,VA,51175,2,2022-11-09T00:00:00.000Z,FIPSCode,51175,0,2022-11-09T00:02:52.917Z,0,0.0,11,0.0,51717,0,0.0,51905,0,0.0,5058,99,0,7782,0,0
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,VA,51175,2,2022-11-09T00:00:00.000Z,FIPSCode,51175,0,2022-11-09T00:02:52.917Z,0,0.0,11,0.0,51717,0,0.0,51905,0,0.0,5058,99,0,7782,0,0
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,VA,51175,2,2022-11-09T00:00:00.000Z,FIPSCode,51175,0,2022-11-09T00:02:52.917Z,0,0.0,11,0.0,51717,0,0.0,51905,0,0.0,5058,99,0,7782,0,0
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,VA,51175,2,2022-11-09T00:00:00.000Z,FIPSCode,51175,0,2022-11-09T00:02:52.917Z,0,0.0,11,0.0,51717,0,0.0,51905,0,0.0,5058,99,0,7782,0,0
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,VA,51175,2,2022-11-09T00:00:00.000Z,FIPSCode,51175,0,2022-11-09T00:02:52.917Z,0,0.0,11,0.0,51717,0,0.0,51905,0,0.0,5058,99,0,7782,0,0
