captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108MD21757,live,0.0,MD,Maryland,21,1,2022-11-09T00:00:00.000Z,state,0,2022-11-07T03:10:34.140Z,0,251,0.0,29378,0,0.0,32178,0,0.0,324851,99,0,890507,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108MD21757,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T19:51:12.323Z,0,251,0.0,29378,0,0.0,32178,0,0.0,307343,99,0,890507,0,0,,,,
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,20221108MD21757,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T22:20:36.587Z,0,251,0.0,29378,0,0.0,32178,0,0.0,307343,99,0,890507,0,0,,,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108MD21757,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:27:07.992Z,0,251,0.0,29378,0,0.0,32178,0,0.0,307343,99,0,890507,0,0,,,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108MD21757,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:35:46.501Z,0,251,0.0,29378,0,0.0,32178,0,0.0,307343,99,0,890507,0,0,,,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108MD21757,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:08:45.157Z,0,251,0.0,29378,0,0.0,32178,0,0.0,307343,99,0,890507,0,0,,,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108MD21757,live,10.98,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:13:15.049Z,0,251,0.0,29378,19139,56.74,32178,14594,43.26,307343,99,33733,890507,0,28,0.0,1.0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108MD21757,live,20.92,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:16:24.373Z,0,251,0.0,29378,42112,65.51,32178,22171,34.49,307343,99,64283,890507,0,52,0.0,1.0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108MD21757,live,24.66,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:32:57.378Z,6,251,2.39,29378,50974,67.26,32178,24818,32.74,307343,99,75792,890507,6,62,0.0,1.0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108MD21757,live,25.29,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:38:28.595Z,13,251,5.18,29378,52732,67.85,32178,24984,32.15,307343,99,77716,890507,13,63,0.0,1.0,,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108MD21757,live,25.29,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:40:02.857Z,13,251,5.18,29378,52732,67.85,32178,24984,32.15,307343,99,77716,890507,13,63,0.0,1.0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108MD21757,live,25.29,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:47:26.270Z,13,251,5.18,29378,52732,67.85,32178,24984,32.15,307343,99,77716,890507,13,63,0.0,1.0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108MD21757,live,31.2,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:50:21.371Z,37,251,14.74,29378,58978,61.51,32178,36902,38.49,307343,99,95880,890507,37,78,0.0,1.0,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108MD21757,live,31.2,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:09:52.138Z,37,251,14.74,29378,58978,61.51,32178,36902,38.49,307343,99,95880,890507,37,78,0.0,1.0,,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108MD21757,live,33.96,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:20:48.792Z,47,251,18.73,29378,62647,58.99,32178,43560,41.01,312744,99,106207,890507,47,85,0.0,1.0,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108MD21757,live,37.76,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:30:39.201Z,69,251,27.49,29378,66815,56.58,32178,51268,43.42,312744,99,118083,890507,69,95,0.0,1.0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108MD21757,live,37.76,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:43:11.079Z,69,251,27.49,29378,66815,56.58,32178,51268,43.42,312744,99,118083,890507,69,95,0.0,1.0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108MD21757,live,53.79,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:59:38.753Z,170,251,67.73,29378,103449,61.49,32178,64789,38.51,312744,99,168238,890507,170,135,0.0,1.0,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108MD21757,live,70.37,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:07:31.489Z,197,251,78.49,29378,110363,60.59,32178,71784,39.41,258846,99,182147,890507,197,177,0.0,1.0,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108MD21757,live,70.37,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:12:16.542Z,197,251,78.49,29378,110363,60.59,32178,71784,39.41,258846,99,182147,890507,197,177,0.0,1.0,,
1667967862,2022-11-08 22:24:22 -0600,70f93394ffa370662e7d52b8ef52310baba3c929,20221108MD21757,live,70.37,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:19:29.235Z,197,251,78.49,29378,110363,60.59,32178,71784,39.41,258846,99,182147,890507,197,177,0.0,1.0,,
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,20221108MD21757,live,70.37,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:23:34.211Z,197,251,78.49,29378,110363,60.59,32178,71784,39.41,258846,99,182147,890507,197,177,0.0,1.0,X,2022-11-09T04:23:34.020Z
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,20221108MD21757,live,70.37,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:40:55.059Z,197,251,78.49,29378,110363,60.59,32178,71784,39.41,258846,99,182147,890507,197,177,0.0,1.0,X,2022-11-09T04:23:34.020Z
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,20221108MD21757,live,70.37,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:43:35.880Z,197,251,78.49,29378,110363,60.59,32178,71784,39.41,258846,99,182147,890507,197,177,0.0,1.0,X,2022-11-09T04:23:34.020Z
1667969549,2022-11-08 22:52:29 -0600,d5fdf591369d5db6b2ad36681ee672e4aa744331,20221108MD21757,live,70.37,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:51:14.466Z,197,251,78.49,29378,110363,60.59,32178,71784,39.41,258846,99,182147,890507,197,177,0.0,1.0,X,2022-11-09T04:23:34.020Z
1667969636,2022-11-08 22:53:56 -0600,343edcc3a5440ed7e985b5b1b439acfe9dc3a7bb,20221108MD21757,live,72.71,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:52:51.531Z,205,251,81.67,29378,116077,61.68,32178,72124,38.32,258846,99,188201,890507,205,182,0.0,1.0,X,2022-11-09T04:23:34.020Z
1667970373,2022-11-08 23:06:13 -0600,3ea973c74a9585b2e944f9dd59e390b2b951b2cd,20221108MD21757,live,72.72,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:02:12.105Z,205,251,81.67,29378,116077,61.68,32178,72124,38.32,258801,99,188201,890507,205,183,0.0,1.0,X,2022-11-09T04:23:34.020Z
1667971032,2022-11-08 23:17:12 -0600,84fafb476f7846131500489058ff24997434ed54,20221108MD21757,live,78.62,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:14:08.816Z,231,251,92.03,29378,123440,60.67,32178,80019,39.33,258801,99,203459,890507,231,197,0.0,1.0,X,2022-11-09T04:23:34.020Z
1667972308,2022-11-08 23:38:28 -0600,ba9f5f7b5ce443fdefcabab3b6292f3cd1310af6,20221108MD21757,live,79.36,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:35:19.943Z,236,251,94.02,29378,125031,60.87,32178,80364,39.13,258801,99,205395,890507,236,199,0.0,1.0,X,2022-11-09T04:23:34.020Z
1667972473,2022-11-08 23:41:13 -0600,a29b2b07dc776af5545ee4ec64ead9d5ba96e873,20221108MD21757,live,79.36,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:40:34.980Z,236,251,94.02,29378,125031,60.87,32178,80364,39.13,258801,99,205395,890507,236,199,0.0,1.0,X,2022-11-09T04:23:34.020Z
1667972585,2022-11-08 23:43:05 -0600,801d3f687be77bd20982c8b22a575eda658a7594,20221108MD21757,live,79.71,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:42:13.264Z,239,251,95.22,29378,125527,60.94,32178,80466,39.06,258423,99,205993,890507,239,200,0.0,1.0,X,2022-11-09T04:23:34.020Z
