captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NJ,34035,2,2022-11-09T00:00:00.000Z,FIPSCode,34035,0,2022-11-07T03:18:47.692Z,0,0.0,134,0.0,38277,0,0.0,39984,0,0.0,40017,0,0.0,95003,99,0,118944,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NJ,34035,2,2022-11-09T01:00:00.000Z,FIPSCode,34035,0,2022-11-08T19:53:37.274Z,0,0.0,134,0.0,38277,0,0.0,39984,0,0.0,40017,0,0.0,49253,99,0,118944,0,0
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,NJ,34035,2,2022-11-09T01:00:00.000Z,FIPSCode,34035,0,2022-11-08T22:24:00.324Z,0,0.0,134,0.0,38277,0,0.0,39984,0,0.0,40017,0,0.0,49253,99,0,118944,0,0
1667946903,2022-11-08 22:35:03 +0000,cb1028268673c8c2a42a51ee33da39f10a4ad1c1,NJ,34035,2,2022-11-09T01:00:00.000Z,FIPSCode,34035,0,2022-11-08T22:24:00.324Z,0,0.0,134,0.0,38277,0,0.0,39984,0,0.0,40017,0,0.0,49253,99,0,118944,0,0
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,NJ,34035,2,2022-11-09T01:00:00.000Z,FIPSCode,34035,0,2022-11-09T00:39:59.289Z,0,0.0,134,0.0,38277,0,0.0,39984,0,0.0,40017,0,0.0,49253,90,0,118944,0,0
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,NJ,34035,2,2022-11-09T01:00:00.000Z,FIPSCode,34035,0,2022-11-09T01:00:27.204Z,0,0.0,134,0.0,38277,0,0.0,39984,0,0.0,40017,0,0.0,49253,90,0,118944,0,0
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,NJ,34035,2,2022-11-09T01:00:00.000Z,FIPSCode,34035,0,2022-11-09T01:00:27.204Z,0,0.0,134,0.0,38277,0,0.0,39984,0,0.0,40017,0,0.0,49253,90,0,118944,0,0
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,NJ,34035,2,2022-11-09T01:00:00.000Z,FIPSCode,34035,0,2022-11-09T01:00:27.204Z,0,0.0,134,0.0,38277,0,0.0,39984,0,0.0,40017,0,0.0,49253,90,0,118944,0,0
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,NJ,34035,2,2022-11-09T01:00:00.000Z,FIPSCode,34035,0,2022-11-09T01:00:27.204Z,0,0.0,134,0.0,38277,0,0.0,39984,0,0.0,40017,0,0.0,49253,90,0,118944,0,0
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,NJ,34035,2,2022-11-09T01:00:00.000Z,FIPSCode,34035,0,2022-11-09T01:00:27.204Z,0,0.0,134,0.0,38277,0,0.0,39984,0,0.0,40017,0,0.0,49253,90,0,118944,0,0
